User_Id;rated_companies;suggested_companies
7850;"['Bosch' 'Leroy Merlin' 'Whirlpool' 'Aeroporti di Roma' 'EY'
 'Employerland' 'Elica' 'Datalogic' 'Tech Data' 'Unilever' 'Roche'
 'Lidl Italia' 'Accenture' 'Angelini']";"['MOOD HOTELS' 'SMOOTH HOTELS' 'RED' 'MAG HOTELS'
 'Antica Focacceria San Francesco']"
7859;['Employerland'];['MAG HOTELS' 'Gi Group Horeca' 'SMOOTH HOTELS' 'FRONERI' 'Cerved']
7860;['Elica' 'Microsoft'];"['RED' 'Antica Focacceria San Francesco' 'SMOOTH HOTELS' 'MOOD HOTELS'
 ""Victoria's secret - Percassi ""]"
7862;['Elica' 'Whirlpool'];"['RED' 'Antica Focacceria San Francesco' 'SMOOTH HOTELS' 'MAG HOTELS'
 'Gi Group Horeca']"
7864;['Employerland'];"['RED' 'Antica Focacceria San Francesco' 'SMOOTH HOTELS' 'MOOD HOTELS'
 'FRONERI']"
7868;['Microsoft' 'Unilever' 'Leroy Merlin' 'RAI' 'Aeroporti di Roma'];['Antica Focacceria San Francesco' 'RED' 'FRONERI' 'Cerved' 'MOOD HOTELS']
7875;['Datalogic'];['MAG HOTELS' 'Gi Group Horeca' 'SMOOTH HOTELS' 'FRONERI' 'MOOD HOTELS']
7879;['Aeroporti di Roma' 'Microsoft'];"['RED' 'Antica Focacceria San Francesco' 'SMOOTH HOTELS' 'MOOD HOTELS'
 ""Victoria's secret - Percassi ""]"
7880;['Employerland' 'RAI'];"['Università Europea di Roma' 'Roche UK' 'Cerved'
 ""Victoria's secret - Percassi "" 'Antica Focacceria San Francesco']"
7882;['Roche'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Lego-Percassi'
 'Antica Focacceria San Francesco']"
7886;['Employerland'];"['Eurobet Italia' 'Goldenpoint' 'PwC' 'Calzedonia'
 'YOOX NET-A-PORTER GROUP']"
7887;['Elica' 'Unilever' 'Aeroporti di Roma' 'Roche' 'Employerland'];"['Nike-Percassi' 'Lego-Percassi' 'UNICOOP FIRENZE' 'Starbucks-Percassi'
 'Gi Group']"
7888;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Dmail-Percassi'
 'Antica Focacceria San Francesco']"
7897;['Unilever' 'RAI' 'EY'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Chiesi Group' 'Roche']
7898;['Elica' 'Datalogic' 'Aeroporti di Roma'];['Open Fiber' 'FRONERI' 'Siram' 'EVERIS' 'Gi Group']
7900;['RAI' 'MSD Italia'];"['Open Fiber' ""Victoria's secret - Percassi "" 'Cellularline' 'Roche UK'
 'FRONERI']"
7901;['Roche'];"['Siram' 'Snam' 'Salini Impregilo' 'AST - ThyssenKrupp'
 'Ferrovie dello Stato Italiane']"
7908;['Datalogic' 'Leroy Merlin'];"[""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK' 'Capgemini'
 'Cellularline']"
7909;['Microsoft' 'Leroy Merlin' 'RAI' 'Elica' 'Datalogic'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber'
 'Lottomatica' 'Pirelli']"
7910;"['Elica' 'Roche' 'Unilever' 'EY' 'Microsoft' 'RAI' 'Datalogic'
 'Aeroporti di Roma' 'Whirlpool']";"['Salini Impregilo' 'Snam' 'Siram' 'Ferrovie dello Stato Italiane'
 'AST - ThyssenKrupp']"
7911;['Datalogic'];['AST - ThyssenKrupp' 'Siram' 'Salini Impregilo' 'Würth Srl ' 'Snam']
7914;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
7916;"['Aeroporti di Roma' 'Leroy Merlin' 'RAI' 'Roche' 'EY' 'Microsoft'
 'Whirlpool' 'Employerland' 'Elica' 'Datalogic' 'Tech Data']";"['Lottomatica' 'Decathlon' 'Ferrovie dello Stato Italiane' 'Open Fiber'
 'Wind Tre']"
7917;['Datalogic' 'Tech Data'];['AST - ThyssenKrupp' 'Capgemini' 'Siram' 'Siemens' 'Würth Srl ']
7919;['EY' 'Aeroporti di Roma'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Cellularline' 'EVERIS'
 'Gi Group']"
7921;"['Datalogic' 'Whirlpool' 'RAI' 'Aeroporti di Roma' 'Unilever' 'Elica'
 'Microsoft' 'Roche' 'Leroy Merlin' 'EY']";"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Open Fiber' 'Snam'
 'Pirelli']"
7922;['Elica' 'EY'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Roche' 'Chiesi Group']
7923;['Employerland'];['Snam' 'Salini Impregilo' 'Ferrovie dello Stato Italiane' 'Siram' 'SAP']
7924;['Aeroporti di Roma' 'Elica'];['Deloitte' 'Kpmg' 'Capgemini' 'PwC' 'EY']
7926;['RAI'];"['Open Fiber' ""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK'
 'Gi Group']"
7931;['Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'Dmail-Percassi']"
7938;['Datalogic'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'EVERIS'
 'SMOOTH HOTELS']"
7940;['Employerland' 'Elica'];['Deloitte' 'Kpmg' 'Capgemini' 'EVERIS' 'Accenture']
7943;['Whirlpool'];"['Würth Srl ' 'AST - ThyssenKrupp' 'Luxottica' 'UniCredit'
 'Johnson & Johnson']"
7949;['Elica' 'Whirlpool'];['QiBit' 'Lidl Italia' 'SAP' 'Rinascente' 'INDRA']
7951;['Whirlpool'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber' 'EVERIS']
7954;['Whirlpool'];['Cellularline' 'EVERIS' 'Siemens' 'Deloitte' 'Lottomatica']
7960;['EY' 'Aeroporti di Roma' 'Tech Data' 'Datalogic' 'Roche'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Dmail-Percassi'
 'SMOOTH HOTELS']"
8000;['RAI' 'Roche'];['Würth Srl ' 'Università Europea di Roma' 'UniCredit' 'SAP' 'EY']
8006;['Unilever' 'Roche' 'Aeroporti di Roma'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'SMOOTH HOTELS'
 ""Victoria's secret - Percassi "" 'MOOD HOTELS']"
8009;['Whirlpool' 'EY'];['Siram' 'AST - ThyssenKrupp' 'Snam' 'Salini Impregilo' 'Open Fiber']
8017;['Elica' 'Whirlpool'];['Open Fiber' 'FRONERI' 'Siram' 'Wind Tre' 'EVERIS']
8021;['EY' 'Elica' 'Datalogic' 'Bosch' 'Whirlpool'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Roche' 'Chiesi Group']
8022;['Elica' 'EY' 'Datalogic' 'Whirlpool'];['Deloitte' 'Kpmg' 'Capgemini' 'Accenture' 'EVERIS']
8023;['Leroy Merlin'];"['Nike-Percassi' 'Lego-Percassi' 'UNICOOP FIRENZE' 'Starbucks-Percassi'
 'Gi Group']"
8026;['Leroy Merlin'];['Lidl Italia' 'Decathlon' 'Würth Srl ' 'Rinascente' 'Bricocenter Italia']
8033;['EY'];"['Lottomatica' 'Decathlon' 'Ferrovie dello Stato Italiane' 'Wind Tre'
 'Open Fiber']"
8037;['Elica' 'Aeroporti di Roma'];['Angelini' 'Bristol-Myers Squibb' 'Chiesi Group' 'MSD Italia' 'Roche']
8038;['Employerland'];"['EVERIS' 'Capgemini' ""Victoria's secret - Percassi "" 'Roche UK'
 'Lego-Percassi']"
8040;['RAI'];['Siemens' 'Cellularline' 'FRONERI' 'Pirelli' 'AST - ThyssenKrupp']
8045;['EY'];['EVERIS' 'Cellularline' 'Siram' 'Open Fiber' 'SMOOTH HOTELS']
8046;['Microsoft' 'Whirlpool' 'RAI'];"['EVERIS' 'Capgemini' ""Victoria's secret - Percassi "" 'Roche UK'
 'Lego-Percassi']"
8047;['Unilever' 'Roche' 'RAI'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Siram' 'Open Fiber']
8048;['Elica' 'Leroy Merlin' 'Roche' 'RAI' 'Unilever' 'Whirlpool'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SMOOTH HOTELS']"
8050;['Aeroporti di Roma'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8054;['Aeroporti di Roma'];['Open Fiber' 'Siram' 'Wind Tre' 'FRONERI' 'Ferrovie dello Stato Italiane']
8059;['Employerland'];['Lidl Italia' 'Siemens' 'FRONERI' 'Würth Srl ' 'Rinascente']
8061;['Lidl Italia'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
8064;['Employerland' 'Elica'];"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Gi Group'
 'EVERIS']"
8065;['RAI' 'Leroy Merlin' 'Unilever'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
8067;['EY' 'Aeroporti di Roma' 'Datalogic'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'EVERIS'
 'SMOOTH HOTELS']"
8068;['Employerland'];"['Goldenpoint' ""Victoria's secret - Percassi "" 'Calzedonia' 'Cerved'
 'Università Europea di Roma']"
8070;"['Elica' 'Aeroporti di Roma' 'Whirlpool' 'RAI' 'Leroy Merlin' 'Unilever'
 'Roche' 'Employerland' 'EY' 'Tech Data']";"['Goldenpoint' ""Victoria's secret - Percassi "" 'Calzedonia'
 'Lego-Percassi' 'SMOOTH HOTELS']"
8073;"['Leroy Merlin' 'RAI' 'Aeroporti di Roma' 'Unilever' 'Elica' 'EY'
 'Whirlpool' 'Roche']";"['Salini Impregilo' 'Snam' 'Ferrovie dello Stato Italiane' 'Siram'
 'Pirelli']"
8074;['Aeroporti di Roma' 'Employerland'];['Deloitte' 'Kpmg' 'Accenture' 'Capgemini' 'PwC']
8077;['Microsoft' 'Elica'];['Siemens' 'Cellularline' 'FRONERI' 'Lego-Percassi' 'Capgemini']
8078;['Whirlpool'];"['Open Fiber' ""Victoria's secret - Percassi "" 'SMOOTH HOTELS' 'Roche UK'
 'Gi Group']"
8079;"['EY' 'Elica' 'Calzedonia' 'Roche' 'Whirlpool' 'Findus' 'Angelini'
 'Deloitte' 'Decathlon' 'Bosch' 'Pirelli' 'Accenture']";['EVERIS' 'Cellularline' 'Siram' 'Eurobet Italia' 'Open Fiber']
8084;['Roche' 'EY'];"['Cellularline' 'EVERIS' 'Siemens' ""Victoria's secret - Percassi ""
 'SMOOTH HOTELS']"
8085;['Whirlpool' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Gi Group'
 'EVERIS']"
8086;['Aeroporti di Roma' 'Elica' 'Whirlpool' 'RAI'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8088;['Roche'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Lottomatica'
 'Open Fiber' 'Pirelli']"
8089;['Employerland' 'EY' 'Bosch' 'Università Europea di Roma'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8090;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8091;['Roche'];['Würth Srl ' 'AST - ThyssenKrupp' 'UniCredit' 'Luxottica' 'Lidl Italia']
8092;['Università Europea di Roma' 'EY' 'Elica' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8093;"['Ferrovie dello Stato Italiane' 'Snam' 'Elica' 'Bosch' 'Unilever' 'EY'
 'Datalogic' 'Whirlpool' 'Aeroporti di Roma' 'INDRA' 'Lidl Italia' 'PwC'
 'Calzedonia']";"['Goldenpoint' ""Victoria's secret - Percassi "" 'Cerved' 'Roche UK'
 'SMOOTH HOTELS']"
8095;['Roche'];['Open Fiber' 'EVERIS' 'Wind Tre' 'Siram' 'Cellularline']
8097;['Roche' 'EY'];['Cellularline' 'EVERIS' 'Siemens' 'Open Fiber' 'Eurobet Italia']
8098;['Roche'];"['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'EVERIS'
 ""Victoria's secret - Percassi ""]"
8103;['Employerland'];['Lidl Italia' 'FRONERI' 'Rinascente' 'Lego-Percassi' 'Nike-Percassi']
8106;"['Leroy Merlin' 'Unilever' 'Employerland' 'Roche' 'Aeroporti di Roma'
 'Elica' 'EY' 'Datalogic']";"['Chiesi Group' 'Sanofi SpA' ""Victoria's secret - Percassi "" 'Roche UK'
 'EVERIS']"
8108;"['Unilever' 'Elica' 'Leroy Merlin' 'Aeroporti di Roma' 'Bosch' 'EY'
 'Roche' 'Employerland']";"['Siram' 'Snam' 'EVERIS' ""Victoria's secret - Percassi "" 'MOOD HOTELS']"
8117;['Elica' 'RAI' 'EY'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
8120;['Whirlpool'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
8121;['Leroy Merlin'];"['Cellularline' 'Siemens' 'EVERIS' 'Goldenpoint'
 ""Victoria's secret - Percassi ""]"
8125;"['Microsoft' 'Leroy Merlin' 'Datalogic' 'RAI' 'Aeroporti di Roma'
 'Unilever' 'Tech Data' 'Elica' 'Roche' 'Whirlpool']";['Eurobet Italia' 'PwC' 'EY' 'Cellularline' 'Lottomatica']
8134;['Leroy Merlin' 'Aeroporti di Roma' 'Elica' 'Whirlpool'];['Siram' 'Snam' 'Salini Impregilo' 'AST - ThyssenKrupp' 'Open Fiber']
8135;['Whirlpool'];['Siemens' 'Cellularline' 'FRONERI' 'Pirelli' 'Elica']
8139;['Employerland'];['Siram' 'MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber']
8140;['Elica' 'Employerland'];"['Angelini' 'Ferrovie dello Stato Italiane' 'MSD Italia'
 'Bristol-Myers Squibb' 'UniCredit']"
8141;['Microsoft' 'Leroy Merlin' 'RAI' 'Aeroporti di Roma' 'Whirlpool'];"['Angelini' 'MSD Italia' 'Bristol-Myers Squibb' 'Open Fiber'
 'Università Europea di Roma']"
8142;"['Wind Tre' 'Deloitte' 'Unilever' 'EY' 'Lottomatica' 'Lidl Italia' 'Kpmg'
 'Calzedonia' 'Roche' 'Johnson & Johnson' 'Bosch' 'Aeroporti di Roma'
 'Goldenpoint' 'Leroy Merlin' 'Whirlpool' 'Microsoft' 'Salini Impregilo'
 'RAI' 'Findus' 'PwC']";['Cellularline' 'EVERIS' 'Siemens' 'Eurobet Italia' 'MOOD HOTELS']
8145;['Roche'];"['Università Europea di Roma' 'Roche UK' ""Victoria's secret - Percassi ""
 'Cerved' 'Antica Focacceria San Francesco']"
8146;['Roche'];"['Salini Impregilo' 'Deloitte' 'Snam' 'Kpmg'
 'Ferrovie dello Stato Italiane']"
8152;"['Roche' 'EY' 'Whirlpool' 'Microsoft' 'Unilever' 'Aeroporti di Roma' 'RAI'
 'Tech Data' 'Leroy Merlin']";"['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Chiesi Group'
 'Open Fiber']"
8153;['Leroy Merlin'];"['Salini Impregilo' 'Ferrovie dello Stato Italiane' 'Snam' 'Siram'
 'Pirelli']"
8154;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8156;['EY'];"['Würth Srl ' 'AST - ThyssenKrupp' 'Luxottica' 'UniCredit'
 'Johnson & Johnson']"
8157;['EY'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8161;['Employerland' 'Tech Data'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8163;"['EY' 'Elica' 'Aeroporti di Roma' 'Whirlpool' 'Università Europea di Roma'
 'Tech Data' 'Bosch' 'Roche' 'RAI']";"['Angelini' 'MSD Italia' 'Chiesi Group' 'Bristol-Myers Squibb'
 'Sanofi SpA']"
8164;['EY' 'Microsoft' 'Roche' 'Employerland' 'Leroy Merlin' 'Whirlpool'];"['Chiesi Group' 'Sanofi SpA' ""Victoria's secret - Percassi "" 'Roche UK'
 'EVERIS']"
8166;['Elica' 'Unilever' 'Whirlpool'];"['Cellularline' 'EVERIS' 'Siemens' 'Ferrovie dello Stato Italiane'
 'Lottomatica']"
8167;"['Leroy Merlin' 'Whirlpool' 'RAI' 'Aeroporti di Roma' 'Unilever'
 'Microsoft' 'Bosch' 'EY' 'Elica' 'Roche' 'Employerland' 'Datalogic']";"['Chiesi Group' 'Sanofi SpA' 'Angelini' 'Bristol-Myers Squibb'
 'MSD Italia']"
8170;['Aeroporti di Roma' 'Employerland' 'Elica'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8171;['Elica' 'Whirlpool'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8172;['RAI' 'Microsoft' 'EY'];"['Open Fiber' 'EVERIS' 'Roche UK' 'FRONERI'
 ""Victoria's secret - Percassi ""]"
8173;['Elica' 'Datalogic' 'Microsoft' 'EY' 'Roche' 'Tech Data' 'Whirlpool'];"['Chiesi Group' 'Sanofi SpA' 'Angelini' 'Bristol-Myers Squibb'
 'MSD Italia']"
8174;['Datalogic' 'RAI'];['AST - ThyssenKrupp' 'Siram' 'Snam' 'Salini Impregilo' 'Würth Srl ']
8175;['Whirlpool' 'Roche'];['EVERIS' 'Cellularline' 'Siram' 'Open Fiber' 'SMOOTH HOTELS']
8177;['Elica' 'Employerland' 'Whirlpool'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8180;['Roche' 'EY' 'Tech Data' 'Unilever' 'Elica' 'Microsoft'];"['Würth Srl ' 'AST - ThyssenKrupp' 'Luxottica' 'UniCredit'
 'Johnson & Johnson']"
8181;['Elica' 'Aeroporti di Roma' 'Unilever' 'Whirlpool' 'Leroy Merlin' 'RAI'];['Siemens' 'Cellularline' 'FRONERI' 'Lego-Percassi' 'Capgemini']
8185;['EY' 'Tech Data'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SAP']"
8192;['Roche'];"['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber'
 'Chiesi Group']"
8194;"['Elica' 'Aeroporti di Roma' 'Unilever' 'Leroy Merlin' 'EY' 'Tech Data'
 'Whirlpool' 'RAI' 'Employerland' 'Microsoft' 'Roche']";['Open Fiber' 'MSD Italia' 'Angelini' 'Wind Tre' 'Eurobet Italia']
8204;['Whirlpool' 'Unilever' 'Employerland' 'Tech Data'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8206;['Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8211;['Employerland'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SAP']"
8213;"['EY' 'Unilever' 'Elica' 'Microsoft' 'Roche' 'Leroy Merlin' 'Datalogic'
 'Whirlpool' 'Tech Data' 'RAI' 'Aeroporti di Roma' 'Calzedonia' 'Bosch'
 'Employerland' 'Università Europea di Roma']";"['Angelini' 'MSD Italia' 'Bristol-Myers Squibb'
 ""Victoria's secret - Percassi "" 'Gi Group']"
8214;['EY' 'Elica' 'Whirlpool'];"['Salini Impregilo' 'Snam' 'Siram' 'Ferrovie dello Stato Italiane'
 'AST - ThyssenKrupp']"
8215;['EY' 'Whirlpool' 'RAI' 'Unilever' 'Aeroporti di Roma'];['Università Europea di Roma' 'Elica' 'PwC' 'Calzedonia' 'Eurobet Italia']
8221;['EY' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
8223;['Employerland'];['Cellularline' 'EVERIS' 'Siemens' 'Würth Srl ' 'Lottomatica']
8224;"['EY' 'Employerland' 'Leroy Merlin' 'Università Europea di Roma'
 'Tech Data']";"['Cellularline' 'EVERIS' 'Siemens' ""Victoria's secret - Percassi ""
 'Eurobet Italia']"
8227;['Unilever' 'EY' 'RAI' 'Microsoft' 'Leroy Merlin'];['Goldenpoint' 'Calzedonia' 'YOOX NET-A-PORTER GROUP' 'Accenture' 'Elica']
8232;['Employerland' 'Roche' 'EY' 'Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8234;['Whirlpool' 'Employerland'];"[""Victoria's secret - Percassi "" 'EVERIS' 'Roche UK' 'Gi Group'
 'Open Fiber']"
8235;"['EY' 'Roche' 'Bristol-Myers Squibb' 'Whirlpool' 'Salini Impregilo'
 'Datalogic']";['Lidl Italia' 'FRONERI' 'Goldenpoint' 'Deloitte' 'Siemens']
8236;['Tech Data'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8237;['EY' 'Whirlpool'];['Lidl Italia' 'Würth Srl ' 'Rinascente' 'Carrefour Italia' 'FRONERI']
8240;['Aeroporti di Roma'];"['Cellularline' 'EVERIS' 'Siemens' ""Victoria's secret - Percassi ""
 'SMOOTH HOTELS']"
8241;"['Unilever' 'Roche' 'Leroy Merlin' 'EY' 'Datalogic' 'Tech Data' 'RAI'
 'Aeroporti di Roma' 'Bosch' 'Whirlpool']";"['Nike-Percassi' 'Lego-Percassi' 'UNICOOP FIRENZE' 'Starbucks-Percassi'
 'Gi Group']"
8250;['Employerland'];['Open Fiber' 'Siemens' 'FRONERI' 'EVERIS' 'Cellularline']
8252;['Aeroporti di Roma'];['EVERIS' 'Deloitte' 'Capgemini' 'Kpmg' 'Cellularline']
8254;['Employerland'];['Siram' 'AST - ThyssenKrupp' 'Snam' 'Salini Impregilo' 'Würth Srl ']
8257;['Whirlpool'];['Deloitte' 'Kpmg' 'Capgemini' 'Accenture' 'PwC']
8258;['Whirlpool' 'Roche'];['Open Fiber' 'Wind Tre' 'Siram' 'FRONERI' 'MSD Italia']
8260;['Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8262;['Whirlpool' 'Leroy Merlin'];['Snam' 'Salini Impregilo' 'Siram' 'Ferrovie dello Stato Italiane' 'SAP']
8267;['Whirlpool' 'EY' 'Roche'];['Eurobet Italia' 'PwC' 'Lottomatica' 'Cellularline' 'Siemens']
8268;['Whirlpool'];"['Siram' 'EVERIS' ""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group']"
8269;['Whirlpool'];['Open Fiber' 'EVERIS' 'Siram' 'Cellularline' 'Wind Tre']
8272;['EY' 'Microsoft'];['Chiesi Group' 'Angelini' 'Roche' 'Bristol-Myers Squibb' 'MSD Italia']
8273;['EY' 'Whirlpool'];['Siemens' 'Cellularline' 'FRONERI' 'AST - ThyssenKrupp' 'Pirelli']
8285;"['Leroy Merlin' 'Unilever' 'Employerland' 'EY' 'Whirlpool' 'RAI'
 'Aeroporti di Roma']";['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8287;['EY'];['Open Fiber' 'Wind Tre' 'Siram' 'FRONERI' 'MSD Italia']
8290;['Aeroporti di Roma'];"['Open Fiber' ""Victoria's secret - Percassi "" 'SMOOTH HOTELS' 'Roche UK'
 'Gi Group']"
8293;['EY' 'Roche'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'SMOOTH HOTELS'
 'EVERIS']"
8296;['Employerland'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8297;['EY' 'Whirlpool' 'Tech Data' 'Microsoft' 'Aeroporti di Roma' 'Unilever'];['Open Fiber' 'Wind Tre' 'Siram' 'FRONERI' 'MSD Italia']
8298;['EY'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Roche' 'Chiesi Group']
8300;['EY'];['Open Fiber' 'Wind Tre' 'FRONERI' 'Siemens' 'Luxottica']
8302;"['Roche' 'Whirlpool' 'Aeroporti di Roma' 'Microsoft' 'Employerland'
 'Tech Data']";"['Open Fiber' ""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS'
 'Gi Group']"
8304;['Leroy Merlin' 'EY' 'Whirlpool' 'Employerland' 'Tech Data'];['Chiesi Group' 'Sanofi SpA' 'Roche' 'Angelini' 'Bristol-Myers Squibb']
8305;['Employerland'];"['Chiesi Group' 'Sanofi SpA' 'Roche' 'Roche UK'
 ""Victoria's secret - Percassi ""]"
8306;['Unilever' 'EY' 'Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'SMOOTH HOTELS' 'Open Fiber'
 'Gi Group']"
8314;['EY' 'Employerland'];['Siemens' 'Cellularline' 'FRONERI' 'AST - ThyssenKrupp' 'Capgemini']
8316;['Whirlpool'];"['Cellularline' 'EVERIS' 'Siemens' 'Eurobet Italia'
 'Università Europea di Roma']"
8317;['Employerland' 'EY'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SMOOTH HOTELS']"
8318;['Employerland'];['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Open Fiber' 'Roche']
8323;['Whirlpool'];"['Chiesi Group' 'Ferrovie dello Stato Italiane' 'Sanofi SpA' 'Roche'
 'Angelini']"
8324;['EY' 'Unilever' 'Whirlpool' 'Tech Data' 'Roche' 'Microsoft'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo' 'SAP'
 'MOOD HOTELS']"
8328;['Accenture' 'Roche' 'Aeroporti di Roma' 'Bosch' 'EY'];"['MSD Italia' 'Angelini' 'Bristol-Myers Squibb' 'Chiesi Group'
 'Open Fiber']"
8330;['EY'];"['Ferrovie dello Stato Italiane' 'Open Fiber' 'Salini Impregilo'
 'MOOD HOTELS' 'SAP']"
8332;['EY' 'Whirlpool'];['Deloitte' 'Kpmg' 'Accenture' 'PwC' 'Capgemini']
8334;['EY' 'Whirlpool'];"['Ferrovie dello Stato Italiane' 'Salini Impregilo' 'Snam' 'Siram'
 'Open Fiber']"
8336;['Unilever' 'EY' 'Roche'];['Snam' 'Salini Impregilo' 'Siram' 'Ferrovie dello Stato Italiane' 'SAP']
8337;['Employerland' 'RAI'];['Siemens' 'Cellularline' 'FRONERI' 'Lego-Percassi' 'Capgemini']
8339;['Employerland'];"[""Victoria's secret - Percassi "" 'Roche UK' 'Gi Group' 'Lego-Percassi'
 'EVERIS']"
8340;['RAI' 'EY'];['Eurobet Italia' 'PwC' 'Cellularline' 'Lottomatica' 'Siemens']
8344;['Leroy Merlin' 'EY' 'RAI' 'Unilever' 'Roche' 'Calzedonia' 'Whirlpool'];"[""Victoria's secret - Percassi "" 'Roche UK' 'EVERIS' 'Gi Group'
 'Antica Focacceria San Francesco']"
8347;['Leroy Merlin'];['Siemens' 'Cellularline' 'FRONERI' 'Lego-Percassi' 'Capgemini']
8350;['Tech Data' 'Aeroporti di Roma'];['Open Fiber' 'Wind Tre' 'Siram' 'FRONERI' 'EVERIS']
